"URL","html_name","Title","Subtitle","Date","Content","Country","Topics"
"https://www.hrw.org/news/2000/09/25/tanzania-violence-against-women-refugees","Tanzania- Violence against Women Refugees","Tanzania: Violence against Women Refugees","Report Documents UNHCR Failures","09/25/2000","Burundian refugee women confront daily violence in Tanzanian  refugee camps, Human Rights Watch charges in a new report, """"Seeking Protection: Addressing Sexual  and Domestic Violence in Tanzania's Refugee Camps."""" When Burundi women fled the internal conflict there, they expected to find safety and protection in the refugee camps. Instead, they simply escaped one type of violence in Burundi to face other forms of abuse in the refugee camps in Tanzania,"""" said Chirumbidzo Mabuwa, author of the report and researcher for the women's rights division of Human Rights Watch. The 151-page report, """"Seeking Protection: Addressing Sexual and Domestic Violence in Tanzania's Refugee Camps,"""" documents unhcr's and the Tanzanian host government's failure to address violence against women refugees in a timely and effective manner, despite ample evidence that women's lives were in danger in their homes and in the general camp community. It was not until 1999, five years after the establishment of the refugee camps in Tanzania, that unhcr began to address these problems systematically, under pressure from the refugees themselves and after the intervention of human rights groups, including Human Rights Watch. unhcr was also helped by its receipt of special funds from a U.S.-based philanthropic organization in October 1998 to support programs to combat violence against refugee women in Tanzania and other sub-Saharan African countries. """"Important lessons must be learned from the mistakes in Tanzania,"""" said Mabuwa. """"unhcr and host governments must be proactive in assessing the protection needs of refugee women from the very start of refugee emergencies—they simply cannot wait until the problems reach crisis level.""""  Together with its implementing partners, unhcr has now initiated programs in the Tanzanian camps. These programs, among other things, raise community awareness about sexual and other gender-based violence and provide counseling for victims of sexual and domestic violence. """"While we commend the steps that unhcr is now taking to address violence against women in the camps, there are still critical gaps in its programs,"""" said Mabuwa. """"There is a dearth of consistent monitoring, the follow-up to cases is ad-hoc, and unhcr staff roles are still ill-defined.""""  """"The absence of an appropriate policy guiding unhcr staff on how to respond to domestic violence in refugee camps remains a serious problem that has far reaching consequences beyond Tanzania,"""" said LaShawn R. Jefferson, one of the field investigators and deputy director of the women's rights division of Human Rights Watch. At present, the only advice unhcr's guidelines offer its staff is virtually to ignore cases of domestic violence.""""  Human Rights Watch also criticized the Tanzanian government for its slow response and ineffective efforts to protect women from sexual and domestic violence. As a party to the 1951 Convention Relating to the Status of Refugees, which it ratified in 1983, Tanzania is obliged to ensure that its national laws and courts are accessible to refugees. It also has international legal obligations to guarantee women receive equal protection under the law by, among other things, ensuring that police and court officials investigate, prosecute, and punish perpetrators of domestic and sexual violence against refugee women. """"We acknowledge that for decades the Tanzanian government has generously opened its borders to hundreds of thousands of refugees from across sub-Saharan Africa, taxing its own limited resources and infrastructure. However, its international legal obligations require it to provide these refugee women with better access to justice than they now have,"""" added Mabuwa. Despite the existence of laws punishing rape and assault, Tanzanian authorities lack the training, guidance, and resources to enforce those laws. On the one hand, police bias against victims of domestic violence makes it difficult for perpetrators to be held accountable. On the other hand, the courts in the Kibondo, Kasulu, Ngara, and Kigoma districts, where most refugee camps are located, are staffed by personnel who receive no training on how to investigate and adjudicate cases of violence against women.  """"Tanzania's poor record on ensuring that the justice system protects refugee women victims of violence is not exclusively a matter of resources, but also a question of political will,"""" said Mabuwa. """"Tanzanian authorities should not be allowed to hide their inaction behind the already well-acknowledged problem of insufficient resources. """" Tanzanian police officers interviewed by Human Rights Watch did not regard domestic violence as a crime. Rather than investigate reports of domestic violence, typically police simply referred the victims to unhcr and other organizations for counseling.  Human Rights Watch called for unhcr to ensure that its own guidelines and policies on protecting refugee women from violence are fully implemented and to adopt and implement a policy advising staff on how to intervene in cases of domestic violence. The international monitoring organization also urged the Tanzanian government to ensure that police adequately investigate and prosecute crimes of sexual and domestic violence against refugee women and to discipline police and judicial officials who fail to do so.  TESTIMONY Marie-Claire E. fled to Tanzania with her mother, sister, and brother in 1996. Her father was killed in Burundi. She was sixteen years old and living in Mtendeli camp when Human Rights Watch interviewed her in May 1998. She said that she had been on her way to Kanembwa camp with her younger brother on March 30, 1998, in order to visit their uncle, when she was raped by two men who spoke Kiha, a local Tanzanian language. She reported the case to the police the same day, but the police had failed to conduct any investigation by the time that she spoke to Human Rights Watch two months later. She told Human Rights Watch: """"The two men took off my clothes, in the presence of my brother. They blindfolded and raped me, one after the other. I would like the assailants to be punished for raping me.""""","Africa, Burundi, Tanzania","Women's Rights, Domestic Violence, Refugees and Migrants, Migrants"
"https://www.hrw.org/news/2000/09/25/indonesia-aceh-situation-worsening-human-rights-groups-warn","Indonesia- Aceh Situation Worsening Human Rights Groups Warn","Indonesia: Aceh Situation Worsening, Human Rights Groups Warn","","09/25/2000","(New York) -- Amnesty International and Human Rights Watch today warned that the Indonesian government's failure to address a rapidly deteriorating security situation in Aceh is leading to a huge increase in human rights violations. """"Abductions, torture, and unlawful killings are taking place on a daily basis throughout Aceh. Civilian authority has all but collapsed, and no one in Jakarta seems to be paying serious attention to human rights issues there,"""" the two organizations said. """"Indonesia's financial donors already have the problems in West Timor on the agenda for their annual meeting in October; they urgently need to add Aceh."""" The two leading international human rights monitoring organizations called for the immediate suspension from duty of any member of the police or military, including commanders, suspected of involvement in, tolerating, or condoning human rights violations. They also called for the establishment of an independent commission of inquiry, comprised of human rights experts, to investigate recent violations and for suspects to be brought to justice in trials which meet international standards for fairness. There has been a notable increase in the targeting of human rights defenders, humanitarian workers, and political activists in recent weeks -- the Police Mobile Brigade (Brimob) in particular have been implicated in many of the latest violations. Since May, the Indonesian Government and the armed opposition group, the Free Aceh Movement (Gerakan Aceh Merdeka or GAM), have committed to protecting humanitarian workers under the terms of a ceasefire known as the """"humanitarian pause"""" but attacks on civilians have continued. The agreement was extended on 24 September to run until 15 January 2001. """"Extending the ceasefire agreement with the GAM means little if no one in the Wahid government can prevent Indonesian security forces from torturing and killing ordinary civilians"""" the organizations said. Amnesty International and Human Rights Watch noted that frequent attacks by the armed opposition group on Indonesian military and police targets did present legitimate security concerns for the government, but the response of the security forces was counterproductive. """"Protecting human rights is an essential prerequisite to finding a durable solution to the conflict in Aceh. The targeting of respected civilians is only going to intensify resentment of central government rule and increase instability,"""" concluded Amnesty International and Human Rights Watch. Recent violations in which Brimob involvement has been reported include: On 19 September, two student activists with Sira, a group that advocates a referendum on Aceh's political status, were beaten with rifle butts, cable, and belts and threatened with knives by members of Brimob after being seized at gunpoint in Banda Aceh. On 16 September, respected academic Dr. Safwan Idris, rector of the Ar-raniry State Islamic Institute (IAIN) in Banda Aceh, was assassinated at his home. Dr. Safwan Idris had been an advocate of a non-violent resolution to the conflict in Aceh and was a candidate for governor. The motorcycle used by the gunmen was reported to have been seen entering a Brimob complex. On 27 August, three staff of Oxfam working in South Aceh were hospitalised after being tortured by Brimob officers. All three were beaten. One had a fingernail pulled out and was burned with cigarettes.According to government statistics, 40 civilians and 21 members of the security forces have been killed since the """"humanitarian pause"""" went into effect in early June. Figures on civilian deaths from non-government organizations are much higher. The two organizations urged both sides to uphold their commitments to protect humanitarian workers and to extend this comitment to ensure human rights protection for all civilians in Aceh. Background The annual meeting of the Consultative Group on Indonesia (CGI), a donor group convened by the World Bank, is scheduled to take place in Tokyo on 18 and 19 October 2000. The World Bank President, James Wolfensohn, has warned Indonesia to bring pro-Indonesian militia operating in West Timor under control before the meeting. The warning follows the killing of three international staff at the offices of United Nations High Commissioner for Refugees (UNHCR) in Atambua, West Timor by militia in early September. All repatriation and humanitarian operatations for over 100,000 East Timorese refugees in West Timor have been suspended since the killings.","Asia, Indonesia",""
"https://www.hrw.org/news/2000/09/22/lebanon-internet-gay-rights-targeted","Lebanon- Internet Gay Rights Targeted","Lebanon: Internet, Gay Rights Targeted","Free Expression at Risk","09/22/2000","Two international human rights organizations condemned the  government's move to prosecute two Lebanese citizens in a military court for """"tarnishing the  reputation"""" of the vice police (police des moeurs), an arm of the Internal Security Forces.  On September 25, a military tribunal is scheduled to hear the case of Ziad Mugraby, the general manager of the ISP """"Destination"""" and Kamal el-Batal, executive director of the Lebanese nongovernmental human rights organization MIRSAD, which publicized the harrassment of the ISP. The case originated in April 2000, when police attempted to pressure people working at Destination, including Mr. Mugraby, to reveal the names of individuals involved with the Web site gaylebanon.com. MIRSAD documented and publicized internationally the harassment of the ISP. In one communique the organization """"deplore[d] the blatant and unlawful attempts by the police to interfere in the freedom of the Internet as well as the freedom of expression of the gay community,"""" and noted that """"expressing opinions on behalf of the gay community is protected under the Lebanese constitution and the Universal Declaration of Human Rights.""""  On August 5, the military prosecutor charged Batal and Mugraby with violating Article 157 of the military penal code for """"tarnishing the reputation of the police des moeurs by distributing a printed flyer,"""" namely one of the MIRSAD communiques issued on behalf of Destination. The men face three months to three years imprisonment if found guilty.  Human Rights Watch said it was deeply concerned by Lebanon's latest attempt to prosecute civilians for exercising the internationally guaranteed right to freedom of expression.  """"This reflects increasing intolerance by the government,"""" said Hanny Megally, executive director of the Middle East and North Africa division of Human Rights Watch. """"Access to the Internet is an integral part of the right to free expression. And Internet service providers such as Destination should not be liable for Internet content.""""  Megally also criticized the criminal prosecution of Batal and Mugraby in the military court.  """"Civilians should never be tried in military courts, which lack the fuller independence of the civilian judiciary,"""" said Megally. """"The fact that this case involves peaceful freedom of expression -- of the gay community and of a human rights organization defending free expression -- only makes this prosecution more egregious.""""  The International Gay and Lesbian Human Rights Commission joined Human Rights Watch in condemning the prosecution as a threat directed at all human rights defenders in Lebanon: """"As part of a broader campaign to increase its censorship and control over the Internet, the Lebanese government has targeted a vulnerable and unpopular group, lesbians and gays, but the prosecution of Mr. el Batal and Mr. Mugraby shows that everyone's rights are at stake and no one should stand by idly,"""" said Kamal Fizazi, Regional Program Officer for Africa and Southwest Asia.  """"Prosecuting Kamal el Batal for criticizing police harrassment and interference with free expression sends a message that no critic of the authorities is safe,"""" Fizazi continued, noting that while Lebanon has always prided itself as being tolerant of and celebrating diversity and freedom of expression, with this action Lebanese authorities are stifling both.  Background:  The case against Batal and Mugraby began on April 3, 2000. According to a communique issued by MIRSAD on April 13, two police officers from the vice squad, who were wearing plain clothes, entered the offices of Destination on April 3. They did not have a search warrant but were carrying written instructions from superiors to identify the owners of a specific Internet address with content related to the Lebanese gay community. According to MIRSAD, the employees of Destination """"were harassed and were ordered not to make any outgoing phone calls during the visit. After interrogating Destination's technical personnel they confiscated the personal ID of a senior staff member and ordered him to appear at their office at the Hobaich Police station...the next day for further interrogation.""""  A lawyer for Destination later learned from the colonel who heads the vice squad that the colonel believed the ISP was """"broadcasting"""" immoral films. The lawyer explained to the colonel that ISPs did not """"broadcast"""" and that users were able to navigate the Web freely.  The next day, a senior staff member of Destination, accompanied by one of Destination's lawyers, visited the Hobaich Police Station. According to MIRSAD's report: """"One of the officers who entered Destination's offices, a captain, interrogated the staffer further. Part of the interrogation was conducted in a rude manner and without permitting the lawyer to sit in. It turned out that the particular Web site pursued by the police belonged to a non-resident group and [was] hosted in the United States. Destination had nothing to do with the site that offended the police.""""  MIRSAD further reported in a communique dated April 18 that the previous day Ziad Mugraby was summoned to the vice squad headquarters at the Hobaich police station. Police said that they were carrying out instructions from Beirut prosecutor Joseph Maamari to collect information for prosecution of the person or persons who financed or installed the Web site gaylebanon.com. Mugraby was threatened with closure of Destination unless he provided the information.  MIRSAD on April 18 also expressed its concern about a wider censorship campaign, and noted that a new Internet backbone might be based in Damascus, Syria, so that all Lebanese Internet connections and traffic would be routed through Syria.  There were no further developments until July 21, when MIRSAD's director, Kamal el Batal, was summoned for questioning at the Hobaich Police Station. He was asked about the communiques the organization had issued in April on behalf of Destination and freedom of expression, and about MIRSAD's investigative methodology and sources of information. In another communique, issued the same day, Batal reported what had happened, clarified the role of MIRSAD as a human rights organization, and noted """"the positive attitude of the interrogating officers.""""","Middle East/North Africa, Lebanon","LGBT Rights, Free Speech"
"https://www.hrw.org/news/2000/09/22/letter-indonesian-attorney-general-marzuki","Letter to Indonesian Attorney-General Marzuki","Letter to Indonesian Attorney-General Marzuki","","09/22/2000","(New York)  Mr. Marzuki Darusman, S.H. Attorney General Republic of Indonesia Dear Attorney General Marzuki, We write this open letter on behalf of the Academic Freedom Committee of Human Rights Watch to express our sorrow and grave concern over the murder of Prof. Safwan Idris, rector of Ar Raniry State Institute of Islamic Studies (IAIN) in Banda Aceh. We urge an immediate, thorough, and transparent investigation of the crime, and prosecution of those responsible.  Prof. Idris was a dedicated scholar and administrator who worked to make IAIN an open and independent center not only for scholarship but also for fostering peaceful solutions to the conflict in Aceh. He was also an engaged citizen, serving on the Independent Investigation Commission set up by the government of President Habibie to investigate past military atrocities and other gross human rights violations in Aceh. At the time he was murdered, he was a strong candidate for Aceh's governship.  Under Prof. Idris, IAIN was a center of discourse and civil activity for a number of nongovernmental groups, including the Aceh Referendum Information Center (SIRA), a student organization that supports a referendum on Aceh's political future. His death is likely to discourage Aceh's students from peaceful participation in the political process and to weaken calls for a nonviolent resolution of Aceh's problems. Prof. Idris' assassination at his own home is all the more disturbing because it is part of an ongoing pattern of attacks on Acehnese civil society leaders, including the recent abduction and brutal murder in Medan of Jafar Siddiq Hamzah, a leading Acehnese human rights advocate. In January, Nasharuddin Daud, a member of Indonesia's national parliament, was killed under similar circumstances. While it remains unclear who was responsible for these murders and the string of abductions and assassinations in Aceh over the past two years, we are especially alarmed by unconfirmed reports that Prof. Idris' assailants have links to Mobile Brigade (Brimob) police forces based in Banda Aceh.  While preparing this letter, we were further disturbed to learn of the illegal detention and torture on September 19 of two student members of SIRA. The students, Muzakir and Mohamed Saleh, reportedly were seized by plainclothes police officers and and held for fifteen hours. We understand that they were beaten so severely while in custody that they required treatment at Zainal Abidin hospital upon their release.  We urge you to take concrete action to end such attacks on academics, students, and other civil society leaders in Aceh. There can be no lasting solution to the conflict in Aceh if individuals are not able to engage in an open exchange of ideas about their own society without fear of violent reprisals. An important first step would be an immediate, thorough, and objective inquiry into the murder of Prof. Idris and the earliest possible prosecution of the perpetrators. Thank you for your consideration of this urgent and important matter. We look forward to your reply. Sincerely, Dr. Yolanda Moses, Co-Chair, Academic Freedom Committee President, American Association for Higher Education cc: President Abdurrahman Wahid Col. Sumantyawan Hadidojo Soedardjo Chief of Police Aceh Dr. Alwi Abdurrahman Shihab Minister of Foreign Affairs","Asia, Indonesia","Free Speech"
"https://www.hrw.org/news/2000/09/21/burmas-political-crackdown-action-urged","Burmas Political Crackdown- Action Urged","Burma's Political Crackdown: Action Urged","","09/21/2000","Human Rights Watch today called for immediate international pressure on Burma to lift new government restrictions on the opposition party National League for Democracy (NLD). In the past two days, NLD General Secretary Aung San Suu Kyi and NLD Deputy Chairman Tin Oo have again been put under de facto house arrest and more than one hundred other NLD members are believed to have been detained.   The Burmese military government apparently believes it can suppress the NLD without paying any price internationally,"""" said Asia Division Washington Director Mike Jendrzejczyk. """"It's time for concerted action by the U.N., ASEAN, and others. Diplomatic appeals alone are not enough."""" Human Rights Watch urged the following specific measures:  Razali Ismail, the U.N. Secretary-General Kofi Annan's Special Envoy for Burma, scheduled to visit Burma from October 6-8, should publicly call for immediate and permanent lifting of restrictions on the NLD and an end to the harassment of NLD party activists.  The Association of Southeast Asian Nations (ASEAN), of which Burma is a member, should make clear to Burma that its actions risk disrupting ASEAN's relations with key aid and trading partners. ASEAN leaders have defended the 1997 decision to grant membership to Burma on the ground that engagement would induce reform in Burma. ASEAN leaders should use their influence to insist on immediate lifting of restrictions on the NLD and respect for basic rights.  The European Union (EU) should immediately announce that it will not be able to proceed with plans for an EU-ASEAN summit in Laos in December if the restrictions are not lifted and if Burmese officials responsible for the recent crackdown are on the summit invitation list.  Japan and Australia should put on hold planned workshops with the Burmese government until restrictions on the NLD are lifted. The first Japanese joint economic reform seminar took place in Rangoon in June. The next meeting of the Australian human rights workshops, aimed at creating a national human rights commission, are currently set for October. On the afternoon of September 21, Aung San Suu Kyi, Tin Oo, and eight NLD youth members attempted to board a train bound for the northern city of Mandalay, but were told that tickets were """"sold out."""" The group waited on the platform for subsequent trains, but officials from the State Peace and Development Council (SPDC) government did not permit them to board any outbound trains. Early on the morning of September 22, authorities forcibly returned Aung San Suu Kyi to her home and placed her under house arrest. The government has said Tin Oo and the eight NLD youth reportedly are being held in a """"government guesthouse.""""  On Thursday, police reportedly rounded up some 100 NLD supporters who had gathered at the station in support of the group. Their whereabouts are also unknown but they are believed to be in police custody.  This is the second attempt in recent weeks by Aung San Suu Kyi, Tin Oo, and other NLD members to travel outside of the capital. On August 24, they tried to visit Kungyangon Township to organize the NLD youth wing there, but were forced off the road in the town of Dala on the outskirts of Rangoon. After a nine day standoff, the group was physically forced back to the capital on September 2. The NLD leaders, who have been held under house arrest off and on for years, were again put under house arrest. The restrictions were removed twelve days later following an international outcry.  Authorities reportedly detained eleven other senior NLD officers on September 13 and 14 on unknown charges. The ruling SPDC continues to hold over 1000 political prisoners, including members of ethnic minority groups.","Asia, Myanmar (Burma)",""
"https://www.hrw.org/news/2000/09/21/ngos-urge-implementation-wolfensohn-commitment-human-rights","NGOs Urge Implementation of Wolfensohn Commitment to Human Rights","NGOs Urge Implementation of Wolfensohn Commitment to Human Rights","","09/21/2000","Human Rights Watch and the International Federation of Human  Rights welcomed World Bank President James Wolfensohn´s commitment to begin making  explicit reference to human rights in Bank documents.  In recent years, the Bank has increasingly emphasized the importance of issues such as the rule of law, independence of the judiciary, transparency, and governance. In a question put to Mr. Wolfensohn at the ngo meeting, an FIDH representative acknowledged this trend, but questioned the absence to date of any explicit reference to binding international human rights treaties. In response, Mr. Wolfensohn mentioned collaboration with Mary Robinson, the UN High Commissioner for Human Rights, and promised that he would work with Bank staff to include human rights in their policy documents, and that the next time he meets with NGOs, they would see the product of this effort. HRW and FIDH cautioned that in order to make this commitment effective, the Bank needs to make use of international human rights texts – a step that Mr Wolfensohn did not specifically mention. The organizations argued that World Bank and IMF operations should be consistent with international human rights law, to which their shareholder states have committed themselves in ratifying legally binding international human rights treaties. HRW and FIDH further recommended that in order to operationalize this commitment, the Bank should take the following steps:  - Incorporate human rights standards among conditionality requirements - Develop internal Bank staff capacity to assess compliance with international human rights conventions and covenants, including in connection with Bank evaluation processes. - Integrate reference to human rights law in Bank policies and programs - Strengthen Bank collaboration and coordination with UN agencies that have related mandates (UNDP, WHO, UNCTAD, UNHCR…), and in particular with UN and regional human rights bodies. HRW and FIDH endorsed Mr Wolfensohn`s statement this morning about development and the fight against poverty: “it is all about rights”. But the organizations underscored their expectation of prompt and thorough practical implementation of this vision. “Existing international human rights law offers the only comprehensive framework for doing this,” stated FIDH´s Christine Habbard.","Global",""
"https://www.hrw.org/news/2000/09/21/iranian-verdict-espionage-case-disappointing","Iranian Verdict in Espionage Case disappointing","Iranian Verdict in Espionage Case ‘disappointing'","","09/21/2000","Human Rights Watch expressed its disappointment over the  decision of an Iranian appeals court to uphold prison terms for ten Jews and two Muslims from Shiraz  initially accused of espionage for Israel. The appeals court reviewed the procedures and application of the law but did not afford the defendants the opportunity to defend themselves, to refute the charges, or question the evidence. """"On procedural grounds alone this court should have overturned the conviction because the trial was unfair,"""" said Hanny Megally, executive director of Human Rights Watch's Middle East and North Africa Division. """"It was held in secret, and the only evidence against the defendants was their own statements, taken from them while they were being held in incommunicado detention.""""  The verdicts and sentences will be reviewed again by the Supreme Court in Tehran. Human Rights Watch said it hoped that the Iranian judiciary would take this remaining opportunity to uphold the law by dismissing the charges against the twelve because of the absence of any admissible evidence of their guilt, and the procedural violations that have accompanied this prosecution from the outset.","Middle East/North Africa, Iran",""
"https://www.hrw.org/news/2000/09/21/thousands-thai-women-trafficked-japan","Thousands of Thai Women Trafficked to Japan","Thousands of Thai Women Trafficked to Japan","Japanese Government Unresponsive, Says Report","09/21/2000","Thousands of Thai women are """"trafficked"""" every year into Japan, where many of them endure slavery-like conditions in the Japanese sex industry, Human Rights Watch said in a new report released today.   According to the 227-page report, """"Owed Justice: Thai Women Trafficked into Debt Bondage in Japan,"""" the women are typically promised lucrative jobs by traffickers in Thailand, but arrive in Japan to find themselves trapped in """"debt."""" To repay these exorbitant sums - usually US$25,000 to US$40,000 - they must work for months, or even years, without pay, under highly coercive and abusive conditions. Japanese officials have publicly expressed their concern for the victims of trafficking. But over the course of a six-year investigation in both Japan and Thailand, Human Rights Watch found that the Japanese government has taken no concrete steps to stamp out the practice. """"If the Japanese government is so 'concerned' about the problem, it should do something for the victims instead of just talking about it,"""" said Regan Ralph, Executive Director of the Women's Rights Division of Human Rights Watch. """"It is high time to stop the rhetoric and start some serious law enforcement."""" The report says that employers decide when a debt is paid, and until then, they control the women's movements both on and off the job. Some women told Human Rights Watch researchers that they had been """"sold like cattle"""" and described video cameras and motion-sensitive lights that monitored their movements at work and at home. In most cases, trafficked women are compelled to work off their alleged debts as bar """"hostesses"""" who accompany clients to nearby hotels to perform sexual services. Given the coercive conditions of their employment, the women cannot refuse clients who are physically abusive, nor can they negotiate safer sex or get access to medical care without their employers' permission. The report says that some women were also beaten by their employers for """"disobeying"""" orders. Some women escape, but most endure these hardships until their employers release them. Most of them do not speak Japanese. They have had their passports confiscated by their employers, and have been threatened with violence if they try to flee. """"It's not hard to see why these women are reluctant to seek assistance from authorities,"""" said Ralph. """"They know that as 'illegal aliens' and 'prostitutes,' the best treatment they can hope for is summary deportation, while authorities turn a blind eye toward the abuses they've suffered at the hands of their traffickers."""" The Thai government has undertaken significant efforts to prevent trafficking and provide services to victims. But the Human Rights Watch report says that the enforcement of Thai laws and policies against trafficking has been weak, and, in some cases, has resulted in violations of women's right to freedom of movement and travel. The assistance for victims does not include any effort to facilitate trafficked women's access to justice in Japan. And while the Thai government helps repatriate women who can demonstrate Thai citizenship, other women are left stranded in Japan, living in legal limbo and separated indefinitely from their families and friends. The report notes that both the Japanese and Thai governments are participating in the drafting of a United Nations anti-trafficking protocol that will influence governments' response to trafficking in persons worldwide. Key provisions that will determine the nature of that response remain under dispute. The negotiations resume next month, and Human Rights Watch calls on the Japanese and Thai governments, as well as all other participating states, to ensure that the protocol includes strong provisions for the protection of the human rights and physical safety of trafficking victims.","Asia, Japan, Thailand","Children's Rights, Women's Rights, Migrant and Refugee Children, Domestic Workers, Refugees and Migrants, Migrants"
"https://www.hrw.org/news/2000/09/20/indonesia-attacks-academics-aceh","Indonesia- Attacks on Academics in Aceh","Indonesia: Attacks on Academics in Aceh","","09/20/2000","The Indonesian government should investigate the assassination of Prof. Safwan Idris, a prominent academic in the Aceh region of Indonesia, Human Rights Watch said today. Prof. Idris, the rector of the Ar Raniry State Institute of Islamic Studies (IAIN) in Banda Aceh, was assassinated on September 16 by unknown gunmen who entered his home.  A letter signed by Dr. Yolanda Moses, president of the American Association for Higher Education and co-chair of the Human Rights Watch Academic Freedom Committee, urged the Indonesian government to investigate this crime immediately and thoroughly.  """"It seems as though no one is safe in Aceh now,"""" said Saman Zia-Zarifi, director of the Academic Freedom Program at Human Rights Watch. """"If the Indonesian government doesn't investigate his murder, that will send a dangerous signal that Jakarta is not committed to a peaceful solution in Aceh.""""  Prof. Idris was a prominent member of civil society in Aceh, Indonesia's restive northern province. He served on the Independent Investigation Commission set up by the Indonesian government to investigate past military atrocities and other gross human rights violations in Aceh. He was also a leading candidate for Aceh's governorship.  Unconfirmed reports suggest that Prof. Idris' assailants may have been associated with the Brimob (Mobile Brigade) police forces in Banda Aceh. In August, Jafar Siddiq Hamzah, a leading Acehnese human rights activist, was abducted and brutally murdered. Earlier in the year Nasharuddin Daud, an Acehnese member of Indonesia's national parliament, was similarly abducted and killed.  The Human Rights Watch Academic Freedom Committee is a group of prominent academic leaders and scholars, including Yuri Orlov, senior scientist at Cornell University and founder of the Moscow Helsinki Group, and Jonathan F. Fanton, former president of the New School for Social Research in New York. The committee membership includes the current and past presidents of Harvard University, Columbia University and over a dozen other universities in the United States, as well as internationally prominent academics such as Lord Ralf Dahrendorf of St. Antony's College at Oxford, Krzysztof Michalski of the Institute for Human Sciences in Vienna, Ariel Dorfman of Duke University, John Kenneth Galbraith of Harvard University, and Fang Lizhi of the University of Arizona  The full text of the Academic Freedom Committee's letter can be found at https://www.hrw.org/press/2000/09/marzuki.htm.","Asia, Indonesia","Free Speech, Attacks on Education"
"https://www.hrw.org/news/2000/09/20/group-criticizes-iraq-security-council-sanctions","Group Criticizes Iraq Security Council on Sanctions","Group Criticizes Iraq, Security Council on Sanctions","","09/20/2000","Human Rights Watch strongly criticized the government of  Iraq for refusing to cooperate with United Nations efforts to assess the country's humanitarian  situation.  In a separate letter to the U.N. Security Council, Human Rights Watch criticized the negative humanitarian impact of """"holds"""" placed on equipment ordered for infrastructure repair, and urged the Council to remove sanctions on the import of civilian goods and financial transactions. Secretary-General Kofi Annan, in a report last week to the Security Council on the current phase of the oil-for-food program, said that Iraq had refused to issue visas to experts he had selected to conduct a comprehensive assessment of the humanitarian consequences of the sanctions. He also wrote that the government refused to discuss with the U.N. how a """"cash component"""" to the oil-for-food program could allow U.N.-controlled funds to be used to purchase locally produced goods and services.  The same report frequently cited serious problems stemming from protracted holds by the Security Council's sanctions committee on key infrastructure repair items affecting public health. The report underscored the fact that humanitarian relief, no matter how significant, cannot address the overall impoverishment of ordinary people, and noted that many Iraqi families lack the income to purchase basic goods, including fruits, vegetables, and meat products that are available on the market.  """"Iraq's stance of non-cooperation is deplorable,"""" said Hanny Megally, executive director of the Middle East and North Africa division of Human Rights Watch. """"The government clearly does not place a high priority on addressing the vital needs of ordinary citizens."""" At the same time, Megally pointed out, the Secretary-General's report painted a disturbing picture of a continuing public health emergency. """"One key factor in this is the resistance of the United States in the Security Council to making necessary changes in the sanctions regime,"""" Megally said. """"It's unfortunate that the major media stories on the report focused exclusively on Iraq's non-cooperation.""""  Human Rights Watch wrote to the Security Council in early January to advocate restructuring the sanctions on Iraq to minimize the impact on the civilian population by permitting the unrestricted import of civilian goods and investments in the civilian economy.","Middle East/North Africa, Iraq",""
"https://www.hrw.org/news/2000/09/20/letter-president-saddam-hussein","Letter to President Saddam Hussein","Letter to President Saddam Hussein","","09/20/2000","Human Rights Watch is writing to express our regret and dismay concerning your government's refusal  to extend requested visas to experts appointed by United Nations Secretary General Kofi Annan to  address aspects of the ongoing humanitarian emergency in the country.","Middle East/North Africa, Iraq",""
"https://www.hrw.org/news/2000/09/20/human-rights-situation-colombia-and-implications-us-security-assistance","Human Rights Situation in Colombia and the Implications of US Security Assistance","Human Rights Situation in Colombia and the Implications of U.S. Security Assistance","","09/20/2000","It is a pleasure to be with you today. Thank you for inviting me to convey to the Subcommittee our concerns about the human rights situation in Colombia and the implications of U.S. security assistance. I know the Subcommittee is most interested in an exchange, so my remarks will be brief. I would also like to submit, for the record, a copy of my written testimony, which includes what we consider to be the key benchmarks to evaluate the compliance of the Colombian government with the human rights conditions included in Public Law 106-246. These benchmarks represent a joint effort that included Amnesty International and the Washington Office on Latin America.","Americas, Colombia",""
