"URL","html_name","Title","Subtitle","Date","Content","Country","Topics"
"https://www.hrw.org/news/2002/05/12/un-criticizes-uzbekistan-torture","UN Criticizes Uzbekistan for Torture","U.N. Criticizes Uzbekistan for Torture","","05/12/2002","Human Rights Watch today welcomed the United Nations Committee against Torture's recommendations on torture in Uzbekistan. Using unusually strong language, the committee called on the Uzbek government to review all convictions handed down since 1995 that were based solely on confessions, recognizing that they may have been coerced through torture.  The committee leaves no doubt that torture is a serious problem in Uzbekistan,"""" said Elizabeth Andersen, executive director of Human Rights Watch's Europe and Central Asia division. """"Now the Uzbek government must follow through on the committee's recommendations to stop the daily acts of torture committed by its officials.""""  On May 8, the U.N. Committee against Torture, a body of ten independent experts, published its conclusions and recommendations for Uzbekistan, following its periodic review of that country's compliance with the U.N. Convention against Torture. Uzbekistan became a party to the convention in 1995.  During its review, the committee expressed concern about the """"numerous, ongoing and consistent allegations of particularly brutal acts of torture by law enforcement personnel."""" The committee's conclusions and recommendations, issued last week, cited the """"numerous"""" convictions based on confessions and the use of the criterion of """"solved crimes"""" as the basis for promoting law enforcement personnel. These practices, it found, encourage the use of torture and ill treatment to force detainees to """"confess.""""  The committee's recommendations called upon the Uzbek government to:  · """"Review cases of convictions based solely on confessions in the period since Uzbekistan became a party to the Convention, recognizing that many of these may have been obtained through torture or ill-treatment, and, as appropriate, provide prompt and impartial investigation and take appropriate remedial measures"""";  · """"Ensure that those who complain of torture and their witnesses are protected from retaliation""""; · """"Ensure in practice absolute respect for the principle of the inadmissibility of evidence obtained by torture"""";  · """"Adopt measures to permit detainees access to a lawyer, doctor, and family members from the time when they are taken into custody, and ensure that doctors will be provided at the request of detained persons, rather than at the permission of prison officials"""";  · """"Improve conditions in prisons and pre-trial detention centers, and establish a system allowing for unannounced inspections of pre-trial detention centers and prisons by credible impartial investigators, whose findings should be made public"""";  · """"Take urgent and effective steps (i) to establish a fully independent complaints mechanism, outside the procuracy, for persons who are held in official custody, and (ii) to ensure prompt, impartial and full investigations into the many allegations of torture reported to the authorities, and the prosecution and punishment, as appropriate, of perpetrators.""""  Human Rights Watch has documented widespread torture and ill-treatment of detainees by law enforcement officials in recent years. Torture is regularly used in criminal investigations to compel detainees to confess or extract other testimony. It has become an unmistakable feature of the government's campaign against independent Islam, or those Muslims whose religious practices and affiliations fall beyond government-controlled Islam. In a report released in December 2000, Human Rights Watch detailed the methods law enforcement agents use, including asphyxiation and rape, to torture detainees, including those held on political and religious charges. The report found that police often threaten to torture detainees' family members, and sometimes abuse them in the presence of detainees. The report also described the stubborn pattern of impunity for those who commit acts of torture.  In an April 12 memorandum to the committee, Human Rights Watch documented several cases of torture, revealed in court hearings in March and April of this year, of individuals charged with alleged membership in the banned Islamic organization, Hizb ut-Tahrir. The U.N. committee also expressed concern about the lack of transparency in the Uzbek criminal justice system and the lack of statistics on detainees, complaints about torture, and investigations into such complaints. The government failed to provide the committee with requested information regarding the number of detainees and death penalty executions. The committee requested detailed information, for its next periodic review, on cases-both disciplinary and criminal-in which police and other law enforcement personnel were brought to justice for torture and related offenses.","Europe/Central Asia, Uzbekistan","United Nations"
"https://www.hrw.org/news/2002/05/12/cuba-carters-historic-opportunity","Cuba- Carters Historic Opportunity","Cuba: Carter's Historic Opportunity","","05/12/2002","Former President Jimmy Carter should speak out boldly about the need for human rights reform in Cuba, Human Rights Watch said today.  As part of his five-day visit to the island, Carter will hold several meetings with Cuban President Fidel Castro, and will also be allowed to address the Cuban people directly. On Tuesday evening, he will make a live, televised speech from the main auditorium of the University of Havana.  """"Carter has a rare and invaluable opportunity to speak to the Cuban people about human rights,"""" said José Miguel Vivanco, executive director of the Americas Division of Human Rights Watch. """"For Cubans, unaccustomed to public statements on human rights -- much less a full, uncensored discussion of such questions -- the prospect of such a speech is exceptionally promising.""""  Visiting the island on the personal invitation of Cuban President Fidel Castro, Carter is the highest-profile U.S. figure to set foot in Cuba since Castro came to power in 1959. By traveling to the island and pursuing a dialogue with President Castro, he is implicitly criticizing the more than 40-year U.S. embargo on Cuba and the approach to Cuba policy that it represents.  Human Rights Watch pointed out that the expectations surrounding Carter's trip stem not only from the fact that he is the first U.S. president -- in or out of office -- to visit Castro's Cuba, but also from his prominence with regard to human rights. Having frequently raised human rights concerns during his presidency, making them a high-profile element of his foreign policy, Carter has real credibility on rights issues.  """"In Latin America, especially, Carter's name is virtually synonymous with human rights,"""" said Vivanco.  Human Rights Watch said former President Carter should use his meetings with President Castro to call on the government to release political prisoners, to ease restrictions on speech and assembly, to recognize the legitimacy of political opposition, and to grant access to Cuban prisons to representatives of the International Committee of the Red Cross.  """"But equally important - perhaps even more important - Carter should speak out forcefully on these issues before the Cuban public,"""" said Vivanco. """"During his televised address to the Cuban people, he could break new ground by mentioning political prisoners such as Oscar Elias Biscet and Francisco Chaviano Gonzalez by name.""""  Human Rights Watch compared Carter's trip to that of Pope John Paul II, who made dramatic public calls for political pluralism, religious freedom, and the release of political prisoners when he visited Cuba in 1998.  Cubans themselves, Human Rights Watch emphasized, have no opportunity to criticize their government's human rights policies in public. Not only does the Cuban government control what appears on television and in newspapers, Cuban laws impose stringent restrictions on speech under the guise of protecting state security. By enforcing broadly-worded prohibitions on """"enemy propaganda,"""" the spreading of """"unauthorized news,"""" and other speech offenses, the Cuban authorities keep the public discourse free of political viewpoints at odds with the government.  A closed society, Cuba also bars independent human rights groups such as Human Rights Watch from conducting routine research and advocacy visits to the island, a restriction that makes it unique in the Western Hemisphere. It has a deplorable track record with regard to U.N. human rights monitoring mechanisms, having denied access to the U.N. special rapporteur on Cuba for several years, until the rapporteur's mandate was finally discontinued.","Americas, United States, Cuba",""
"https://www.hrw.org/news/2002/05/10/afghanistan-us-first-lady-urged-support-women","Afghanistan- US First Lady Urged to Support Women","Afghanistan: U.S. First Lady Urged to Support Women","Expanded Security Force Needed for Afghan Women Facing Threat of Violence ","05/10/2002","(New York) - Human Rights Watch today released a letter to U.S. first lady Laura Bush, urging her to increase support for Afghan women's security concerns.  Mrs. Bush is on a ten-day official tour of Europe during which she will highlight U.S. efforts to rebuild Afghanistan. She will act as President Bush's official representative and will meet with a number of European ambassadors and organizations that support reconstruction aid and development for Afghanistan.  Human Rights Watch has recently released a briefing paper on the violence and insecurity that Afghan women still face.  """"This will be an enormous opportunity for Mrs. Bush to push for greater participation of Afghan women in the rebuilding of the country,"""" said LaShawn R. Jefferson, Executive Director of the Women's Rights Division of Human Rights Watch. """"But women can't help rebuild the country if they are too afraid to leave home. The international community must act now to improve security conditions throughout Afghanistan and to end violence against women.""""  Human Rights Watch said that the priority now is to support security arrangements for areas outside of Kabul and efforts to disarm commanders and forces that are implicated in war crimes or serious human rights violations.  The rebuilding work in Afghanistan also requires that direct financial and programmatic assistance be channeled to the Afghan Ministry for Women's Affairs.  Human Rights Watch also urged Mrs. Bush to call on the Interim Administration to undertake public education campaigns to communicate its commitment to Afghan women's equality in all spheres of Afghan society.","Asia, United States, Afghanistan","Women's Rights"
"https://www.hrw.org/news/2002/05/10/afghanistan-letter-first-lady-laura-bush","Afghanistan- Letter to First Lady Laura Bush","Afghanistan: Letter to First Lady Laura Bush","","05/10/2002","First Lady Laura Bush The White House 1600 Pennsylvania Avenue Washington, D.C. 20500  Dear Mrs. Bush: As you prepare to travel to Europe to highlight the role of the United States in rebuilding Afghanistan, you are in a unique position to increase support for Afghan women's human rights. We write to bring to your attention serious security concerns that Afghan women are presently facing. Attacks and threats to their physical safety are denying women the opportunity to exercise their basic human rights and to participate fully in the rebuilding of their country. As you know, the overthrow of the Taliban in November 2001 has led to greater freedom for women and girls in Afghanistan to participate in public life and to have access to education, health care, and employment. However, the continuing threat to security that women face in northern Afghanistan, and other areas of generalized insecurity, has in large measure rendered women's participation in public life almost impossible. Human Rights Watch has researched and reported extensively on Afghanistan, with recent research undertaken in February and March 2002. According to our research, the danger of physical assault is evident throughout northern Afghanistan, where ethnic Pashtuns have been specifically targeted for violence and harassment, including sexual violence. Human Rights Watch documented cases of sexual violence against Pashtun women perpetrated by the three main ethnically based parties and their militias in the north. Although Pashtun women in the north have been specifically targeted for sexual violence, Human Rights Watch researchers also gathered credible evidence of continuing politically or ethnically motivated sexual violence against women and girls of other ethnicities in Mazar-i Sharif, in northern Afghanistan.  This violence and insecurity has serious consequences for women in terms of their participation in the rebuilding of Afghanistan during this critical period. Afghan women in Mazar reported that they live under constant fears of physical assault and feel compelled to limit their movement, expression, and dress to avoid becoming targets of such violence by armed civilians or armed factions. Even in Kabul, where the presence of the 4,500 strong International Security Assistance Force has provided better security conditions than in the rest of the country, women are still hesitant about participating in public life. Human Rights Watch researchers were told of a number of incidents of harassment faced by women by armed factions and by those seeking to enforce repressive religious edicts. We are also concerned that women's representation and participation in the future government of Afghanistan could be undermined. On April 15, Afghanistan began the process of choosing its next government to replace the Interim Administration. One hundred and sixty women representatives are guaranteed seats in this process and others may be elected to non-reserved seats. However, women face considerable challenges in this process, which include entrenched traditional attitudes in Afghanistan constraining women from participating in political processes, as well as security concerns inhibiting women from traveling to regional centers to cast ballots.  In your radio address of November 17, 2001, you stated, """"our dedication to respecting and protecting women's rights in all countries must continue if we are to achieve a peaceful, prosperous, and stable world."""" We agree with this assessment and believe that a long-term engagement with Afghanistan by the international community, including the United States, is critical to ensure stability and sustainable reconstruction. In particular, we believe that the following recommendations are valuable first steps to enable Afghan women to participate in the reconstruction of their county.  - Support security arrangements for areas outside of Kabul and efforts to disarm commanders and forces that are implicated in war crimes or serious human rights violations. - Encourage funding for human rights monitoring in Afghanistan, and specifically provide direct financial and programmatic assistance to the Afghan Ministry for Women's Affairs. - Call on the Interim Administration to undertake public education campaigns to communicate its commitment to women's equality in all realms of Afghan society, including informing women about the appropriate government agencies to investigate instances of violence and discrimination against women.  Thank you for your attention to these matters. Sincerely, LaShawn R. Jefferson Executive Director Women's Rights Division","Asia, United States, Afghanistan","Women's Rights, Sexual Violence and Rape"
"https://www.hrw.org/news/2002/05/09/israel-decision-stop-use-human-shields-welcomed","Israel- Decision to Stop Use of Human Shields Welcomed","Israel: Decision to Stop Use of """"Human Shields"""" Welcomed","","05/09/2002","The Israel Defense Forces' (IDF) decision to prohibit the use of Palestinian civilians as """"human shields"""" during military operations is an important step forward toward complying with the requirements of international humanitarian law, Human Rights Watch said today.  Human Rights Watch also urged the IDF to take further action to stop the coerced use of Palestinian civilians during military operations, an issue the IDF said it would """"examine,"""" and reiterated its call for a full investigation into allegations of serious law of war violations committed by Israeli forces in Jenin. The Israeli army has taken an important step towards respecting the laws of war,"""" said Hanny Megally, executive director of the Middle East and North Africa division of Human Rights Watch. """"But there are many other Israeli army practices that similarly violate international standards and require the same unequivocal and immediate action.""""  In response to a High Court of Justice petition by seven Israeli and Palestinian human rights groups, the Israeli army decided on May 9 to """"immediately issue an unequivocal order"""" to its soldiers, stating that soldiers """"are absolutely forbidden to use civilians of any kind as a means of 'living shield' against gunfire or attacks by the Palestinian side, or as 'hostages.'"""" The order states that the prohibition applies """"in houses, streets, and in every area and place in which IDF forces are acting."""" The Israeli army also committed itself to """"examine"""" the use of Palestinian civilians during military operations.  Human Rights Watch researchers met with senior IDF representatives on May 6, and presented them with detailed research on the use of Palestinian civilians as human shields and the coerced use of Palestinian civilians for military purposes, gaining a commitment from the IDF to investigate the practices and agreement that such practices would violate Israel's international obligations.  Human Rights Watch has reported extensively on the coerced use of Palestinian civilians during military operations, and most recently documented the use of Palestinian civilians as """"human shields"""" and for military purposes during the Israeli military operations in Jenin. In April 2002, Human Rights Watch released a report on the coerced use of Palestinian civilians by the IDF, entitled """"In a Dark Hour: The Use of Civilians during IDF Arrest Operations.""""  In its May 2 report entitled """"Jenin: IDF Military Operations,"""" Human Rights Watch documented several cases of IDF use of """"human shields,"""" including one case in which eight Palestinian men, including a fourteen-year-old boy, were taken from their homes and placed on a balcony overlooking Palestinian fighter positions while IDF soldiers fired from behind the men. In another case, IDF soldiers put a sixty-five-year-old Palestinian woman on the exposed roof of her home during a gun battle.  Prior to the May 9 Israeli army decision, rather than investigating the practice, Israeli army officials regularly issued blanket denials about the IDF's coerced use of civilians and the use of """"human shields."""" For example, in response to the April 2002 Human Rights Watch report on the coerced use of civilians, IDF spokesperson Isaac Greenburg told Agence France-Presse: """"Under no circumstances do we use, or will we ever use civilians to help us. The very idea, the very allegations are preposterous.""""  """"We hope that the Israeli army is finally moving beyond blanket denials and is now taking seriously its duty to investigate and stop abuses,"""" said Megally. """"It is the duty of any professional army to investigate abuses, punish those responsible, and issue unambiguous orders to the troops to stop.""""","Middle East/North Africa, Israel/Palestine",""
"https://www.hrw.org/news/2002/05/09/western-europe-rights-groups-condemn-racist-and-anti-semitic-violence","Western Europe- Rights Groups Condemn Racist and Anti-Semitic Violence","Western Europe: Rights Groups Condemn Racist and Anti-Semitic Violence","","05/09/2002","Amnesty International and Human Rights Watch are gravely concerned by the sharp increase in Western Europe of violent attacks on persons and property prompted by intolerance of religious, racial, cultural, and national differences. In particular, the two international human rights organizations strongly condemn the wave of racist attacks against Arabs and anti-Semitic attacks against Jews, and call on West European governments to redouble their efforts to combat racism in all its forms and to bring to justice suspected perpetrators of hate crimes. The recent increase in anti-Semitic attacks has unfolded in the wake of the Middle East crisis. They follow a general rise in racist and xenophobic violence in Western Europe, particularly against Arabs and certain ethnic and religious minorities, which spiked sharply in the aftermath of the 11 September attacks in the United States.  Recent anti-Semitic violence has included the posting of threatening hate mail, vandalizing of synagogues and Jewish cemeteries, and verbal abuse and physical assaults targeting Jews. The following examples highlight the rise in anti-Semitic violence in a number of West European countries:  · In France, hostility toward Jews has led to a particularly serious wave of attacks. The French police recorded 395 anti-Semitic incidents between 29 March and 17 April, 63 percent of which involved anti-Semitic graffiti. Between 1 January and 2 April, 34 """"serious anti-Semitic actions"""" were recorded; e.g. attacks on Jewish persons or property, including synagogues and cemeteries. In April, several synagogues, in Lyon, Montpellier, Garges-les-Gonesses (Val d'Oise) and Strasbourg were vandalized, while a synagogue in Marseille was burned to the ground. In Paris, a crowd threw stones at a vehicle transporting pupils of a Jewish school, and the vehicle's windows were broken. The authorities are now investigating these attacks.  · In the UK, at least 48 attacks on Jews were reported in April, compared with 12 in March, seven in February, 13 in January and five in December. Some of the assaults resulted in the hospitalization of victims with serious injuries. Reportedly, the victims were mainly orthodox and Hassidic Jews. In an April attack on a London synagogue, a swastika was scrawled on the lectern.  · In Belgium, synagogues in Brussels and Antwerp were firebombed in April; the facade of a synagogue in Charleroi, southwest Belgium, was sprayed with bullets. A Jewish bookshop and delicatessen in Brussels were destroyed by fire. Criminal investigations have been opened in these incidents, as well as into a physical assault on the Chief Rabbi of Brussels in December 2001.  · In April, synagogues were attacked in Berlin and Herford in western Germany. In the same month in Berlin, a young Jewish woman was reportedly attacked in the underground rail system because she was wearing a pendant of a Star of David. Two Orthodox Jews were attacked and slightly injured by a group of people on a shopping street after visiting a synagogue.  Amnesty International and Human Rights Watch both have monitored racist and xenophobic violence in Western Europe, including against Arabs and Muslims in the wake of the 11 September attacks in the United States. The international human rights organizations condemned these attacks, which have included verbal abuse, physical assaults and attacks on mosques-and express alarm that they continue. In an attack in Brussels on 7 May, a Moroccan immigrant couple was shot dead and two of their children wounded by an elderly Belgian neighbor, reportedly expressing racist views.  Amnesty International and Human Rights Watch welcome the 25 April statement by the European Union's Justice and Home Affairs Council """"condemning the racist acts perpetrated in various places in the E.U. in recent weeks."""" The Council urged joint EU action to combat discrimination and racist, anti-Semitic and xenophobic violence, and to raise public awareness. In its statement, the Council also stated that preventive action should be taken against all forms of intolerance aimed at persons of the Jewish or Muslim faith or any other faith. Earlier in April, the interior ministers of France, the UK, Germany, Spain and Belgium issued a joint declaration against racism and anti-Semitism.  Government and political leaders in various countries have not only condemned the attacks, but some have also taken measures to provide protection to Jewish cultural and religious centres. In France over 1,100 extra police have been deployed to protect synagogues. In addition, authorities have opened judicial investigations and in some instances, convicted perpetrators of racist violence. The Belgian government stated on 1 April that it would expedite bringing to justice the perpetrators of such attacks and take all measures to ensure the security of places of worship. The police in London have stepped up their presence in Jewish areas and the Attorney General has promised a crackdown on racially motivated hate crimes.  Amnesty International and Human Rights Watch urge all West European governments to take immediate and effective measures to prevent racist and anti-Semitic violence; and to vigorously investigate, arrest, and prosecute perpetrators of such violence. We also call on governments to make public the measures they are taking to combat racist and anti-Semitic violence, and to report to the public periodically the results of these efforts.","Europe/Central Asia, Middle East/North Africa, Belgium, France, Germany, Spain, United Kingdom",""
"https://www.hrw.org/news/2002/05/09/kenya-new-media-law-curbs-free-speech","Kenya- New Media Law Curbs Free Speech","Kenya: New Media Law Curbs Free Speech","","05/09/2002","Human Rights Watch today condemned Kenya’s parliament for passing a new law aimed at government control of newspapers. The new law imposes exorbitant publishing fees that could handicap newspapers economically and silence new voices. Human Rights Watch urged President Daniel arap Moi not to sign the law into effect. The new law appears to be designed to mute public criticism in the run-up to national elections to be held by the end of this year. President Moi is stepping down after two decades in office, and the country’s constitution is under review.  “This measure could muzzle the press in a critical election year,”said Peter Takirambudde, executive director of Human Rights Watch’s Africa division. “Freedom of expression has never been more important in Kenya.”  Current Kenyan law already constricts publishers by requiring them to register with the government, pay a libel insurance bond, and submit copies of every publication to a government registrar. The new law passed by Parliament is an amendment to the Books and Newspapers Act and raises that bond amount one hundredfold, from US$128 to US$12,800. The law also penalizes vendors and distributors who don’t establish whether publishers of every publication they sell have registered and paid up. Penalties for a first offense include fines up to $12,800, three years in jail, or both.  “In effect, these fees could curb the right to freedom of expression,” said Takirambudde. “And that right is enshrined in international law and Kenya’s own constitution.”  The measure is an attempt to eradicate a proliferating “gutter press,” according to the government. But critics claim politicians are trying to cushion themselves from embarrassing revelations before the election. Journalists and media owners, who insist they can clean up the industry on their own, have drafted a code of ethics and are forming a regulatory council.  The latest media law follows a recent series of defamation and libel cases against newspapers and bookstores, in which high government officials, including President Moi, have won record damages.","Africa, Kenya","Press Freedom, Free Speech"
"https://www.hrw.org/news/2002/05/09/afghanistan-women-still-under-threat","Afghanistan- Women Still Under Threat","Afghanistan: Women Still Under Threat","Many Continue to Wear Burqa for Personal Safety","05/09/2002","(New York) - Afghan women continue to fear physical violence and insecurity even after the end of the Taliban regime in Afghanistan, Human Rights Watch said today.  Sexual violence by armed factions and public harassment tied to repressive Taliban-era edicts continue to restrict women in their movement, expression and dress, Human Rights Watch said in a new briefing paper released today. """"Women can only participate in the reconstruction of Afghanistan if they can be physically safe,"""" said LaShawn R. Jefferson, executive director of the Women's Rights Division of Human Rights Watch. """"The international community must act now to end violence against women.""""  The 11-page briefing paper, """"Taking Cover: Women in Post-Taliban Afghanistan,"""" documents cases of attacks and threats against women that include rape and other acts of sexual violence and their effect on women's participation in civil society.  Since the end of Taliban rule in Afghanistan in November 2001, women and girls have had growing access to education, health care, and employment. At the same time, many Afghan women still live in an environment in which personal physical security is constantly under threat. The Human Rights Watch briefing paper documents a number of cases of sexual violence in the northern city of Mazar-i Sharif, including gang-rapes.  Many women continue to limit their movements and to wear a burqa, the head-to-toe enveloping garment, for their physical security, even though the Taliban-era edict requiring women to wear the burqa is no longer in force.  Human Rights Watch called on the international community to support the expansion of the mandate and duration of the International Security Assistance Force in Afghanistan (ISAF), increase funding for human rights monitoring in Afghanistan, and provide direct financial and programmatic assistance to the Afghan Ministry for Women's Affairs.  In addition, Human Rights Watch called on the Interim Administration, including local authorities, to take all possible steps to protect women from sexual and other gender-specific violence, and bring perpetrators to justice. Human Rights Watch also recommended that the Justice Ministry should repeal those laws that discriminate against women and are inconsistent with customary international law and international treaties to which Afghanistan is a party.","Asia, Afghanistan","Women's Rights, Sexual Violence and Rape"
"https://www.hrw.org/news/2002/05/09/us-maryland-death-penalty-moratorium-applauded","US- Maryland Death Penalty Moratorium Applauded","U.S.: Maryland Death Penalty Moratorium Applauded","","05/09/2002","Human Rights Watch applauded Maryland Governor Paris N. Glendening's decision today to impose a moratorium on executions in Maryland. Citing the need """"to be absolutely sure of the integrity"""" of the death penalty process, Governor Glendening announced the moratorium would continue until an ongoing University of Maryland study on racial bias and the death penalty is completed and reviewed and acted upon by the state legislature. The death penalty in Maryland, as elsewhere in the country, is plagued by arbitrariness, racial bias and the risk of executing the innocent,"""" said Jamie Fellner, Director of the U.S. Program at Human Rights Watch. """"We welcome the Governor's decision placing a moratorium on executions while there are doubts about the fundamental fairness of the capital punishment process."""" Nearly 70% of those on Maryland's death row are African-American. All but one were convicted of murdering white victims, even though the vast majority of murder victims in Maryland are African-American. The most immediate effect of the moratorium is to forestall the execution scheduled for next week of Wesley Eugene Baker, an African-American. Human Rights Watch, which opposes the death penalty in all cases, urged Governor Glendening to maintain the moratorium on executions at least until all the problems identified in the ongoing University of Maryland study are remedied. Glendening's announcement followed last month's release of a major study by the Illinois Governor's Commission on Capital Punishment, which recommended dozens of reforms to reduce the risk of wrongful conviction and execution. The Illinois commission, however, also acknowledged that no system of criminal justice can guarantee absolutely that innocent persons will not be sentenced to death. Nine death penalty states currently have legislation pending that would impose moratoria on executions.","United States, Economic Justice, Racial Justice",""
"https://www.hrw.org/news/2002/05/08/open-letter-honorable-tommy-thompson-us-secretary-health-and-human-services-and","An Open Letter to the Honorable Tommy Thompson US Secretary of Health and Human Services and the United States delegation to th","An Open Letter to the Honorable Tommy Thompson, US Secretary of Health and Human Services and the United States delegation to th","","05/08/2002","As non-governmental organizations from the United States and around the world that are devoted to promoting and protecting the rights of children, we are deeply disappointed in the position that the United States has taken during the negotiations on the outcome document for the Special Session related to the Convention on the Rights of the Child, sexual and reproductive health education and services, and the death penalty.","United States","Children's Rights, United Nations"
"https://www.hrw.org/news/2002/05/08/israel/pa-armed-groups-should-halt-attacks-civilians","Israel-PA- Armed Groups Should Halt Attacks on Civilians","Israel/PA: Armed Groups Should Halt Attacks on Civilians","","05/08/2002","The May 7 suicide bombing attack on a Tel Aviv pool hall is an atrocity that violates the most basic principles that the human rights movement stands for, Human Rights Watch said today. According to news reports, the Palestinian armed group Hamas claimed responsibility for the bombing, which killed fifteen Israeli civilians. Yet again, Hamas has committed a deliberate and horrific act of violence against civilians, in direct violation of international humanitarian law,"""" said Hanny Megally, executive director of the Middle East and North Africa division of Human Rights Watch. """"Suicide bombing flouts the very human rights standards that Palestinians have rightfully called on the international community to help uphold. These deliberate killings of civilians must stop.""""  The bombing at the Sheffield Club pool hall in the suburb of Rishon Letzion resumed a string of attacks on ordinary civilians by armed Palestinian groups in recent months. Hamas has claimed responsibility for a number of these attacks, including the March 27 suicide bombing in Netanya that killed twenty-eight people at a Passover meal.","Middle East/North Africa, Israel/Palestine",""
"https://www.hrw.org/news/2002/05/07/colombia-farc-responsible-atrocities","Colombia- FARC Responsible for Atrocities","Colombia: FARC Responsible for Atrocities","","05/07/2002","The main rebel group in Colombia must stop attacking civilians using gas cylinder bombs, Human Rights Watch told the rebel commander in a letter released today. Using such weapons, the Revolutionary Armed Forces of Colombia-People's Army (FARC-EP) has indiscriminately killed and injured numerous civilians and destroyed homes, schools, and churches.  The most recent of these attacks occurred on May 2, 2002, in Bojayá, Chocó. During a reported clash between the FARC-EP and paramilitary forces, civilians sought refuge in a local church. According to credible reports received by Human Rights Watch, at least one gas cylinder bomb fired by the FARC-EP forces struck this church, killing at least 117 civilians, including at least forty-eight children, and injuring at least 114 other civilians.  """"The FARC-EP is responsible for committing systematic atrocities against civilians,"""" said José Miguel Vivanco, executive director of the Americas Division of Human Rights Watch. """"The FARC-EP must immediately stop using gas cylinder bombs, because their use constitutes a serious violation of international humanitarian law.""""  Gas cylinder bombs are indiscriminate weapons impossible to aim with accuracy, and consequently often strike civilian objects and cause avoidable civilian casualties. International humanitarian law prohibits attacks on civilians and civilian objects. The use of gas cylinder bombs in a civilian area violates the international humanitarian law prohibition against indiscriminate attacks. Violations involving direct or indiscriminate attacks on civilians during an internal conflict are increasingly recognized internationally as war crimes.  In a twelve-page letter to Manuel Marulanda, the FARC-EP's commander-in-chief, Human Rights Watch documented the FARC-EP's use of gas cylinder bombs in at least twenty-seven attacks since July 2001, not including the recent attack in Bojayá, Chocó. At least twelve civilians were killed and forty-five others injured, including ten children, during these attacks. Gas cylinder bombs launched by the FARC-EP have caused severe damage to schools, churches, and civilian homes and places of work in Colombia.  Human Rights Watch reminded Marulanda that to use indiscriminate weapons violates one of the most basic principles of the laws of war, which requires that combatants be distinguished from noncombatants and that military objectives be distinguished from protected property or places.  Formally established in 1964, the FARC-EP is Colombia's oldest and largest rebel group. Although estimates differ, the FARC-EP is believed to have over 15,000 members and is active throughout Colombia. Marulanda was one of its original founders and now presides over the General Secretariat, the group's governing body.  """"As the most senior commander of the FARC-EP, Manuel Marulanda is responsible for the persistent human rights abuses committed by his forces,"""" said Vivanco. """"He bears the responsibility for ensuring that FARC-EP forces abide by international legal norms, and that is why we addressed him directly.""""  Human Rights Watch previously wrote to Commander Marulanda on July 10, 2001, urging him to stop his forces from committing a wide range of human rights abuses, including the use of prohibited weapons. Since then, however, the FARC-EP has not only continued to use gas cylinder bombs, but has escalated its use of them in blatant disregard for international humanitarian law.","Americas, Colombia","Children's Rights, Attacks on Education"
