"URL","html_name","Title","Subtitle","Date","Content","Country","Topics"
"https://www.hrw.org/news/1998/07/06/indonesia-alert-trouble-irian-jaya","Indonesia Alert- Trouble In Irian Jaya","Indonesia Alert: Trouble In Irian Jaya","","07/06/1998","Human Rights Watch said today that the explosion of violence over the weekend in Irian Jaya, Indonesia's easternmost province, underscored the need to take urgent measures to prevent further human rights violations there. On July 6, the army shot rubber bullets into a crowd of pro-independence protestors in Biak, wounding fifteen; there are unconfirmed reports that one of them died. On July 3, two student demonstrators were shot near the Cenderawasih University campus in Jayapura after students beat up and gravely injured a police intelligence agent. The plainclothes policeman is reported to have died; one of the two students is in critical condition in a Jayapura hospital. The shootings came after a month of protests against military abuses and demonstrations in support of independence for West Papua, as nationalists call the territory that has been an Indonesian province since 1969 In post-Soeharto Indonesia, there should be room for peaceful assembly and expression in support of any political cause,"""" said Sidney Jones, Asia director of Human Rights Watch. """"Indonesian leaders may be worried about calls for independence of Irian Jaya, but they need to understand the depth of resentment there at the way the province has been administered. If local and national government officials had undertaken a serious dialogue with influential public figures, church leaders, and representatives of human rights organizations in Irian Jaya, the deaths and injuries of the last few days might have been averted."""" She called on Indonesian troops to abide by the Basic Principles on the Use of Force and Firearms by Law Enforcement Officials. The U.N. principles state among other things that security forces should exercise restraint and use firearms only in self-defense or """"defense of others against the imminent threat of death or serious injury [...]and only when less extreme means are insufficient to achieve these objectives.""""  Human rights defenders contacted by Human Rights Watch said the wave of protests was sparked in part by a letter sent to Indonesian President B.J. Habibie by fifteen United States congressmen on May 22, 1998. The letter, widely circulated in Irian Jaya, called on Habibie to initiate """"direct good faith dialogues with the peoples of East Timor and Irian  Jaya on human rights and a just solution to their political status."""" Many of the protesters interpreted the letter as meaning that in the context of reforms taking place in Indonesia more generally, the U.S. government would back peaceful moves for independence.  In the aftermath of the army shootings, church leaders and human rights groups have sought troop withdrawals from the province as well as a dialogue between leaders of the demonstrations and provincial civilian and military leaders to discuss the political aspirations of the populace. In 1995, the Irian Jaya regional command drew widespread domestic and international praise for issuing human rights guidelines for its troops. Local newspapers reprinted those guidelines in June as more and more information about military abuses surfaced.  Key incidents of the past six weeks included the following: On May 25 three religious leaders from Irian Jaya, Father Nato Gobay, Rev. ABM Hutapea, and Rev. Isak Onowame, presented a report on human rights violations stemming from military operations in the Mapnduma area of Irian Jaya to Indonesia's National Human Rights Commission (Komnas HAM). The report documented sixteen killings, """"disappearances,"""" and widespread destruction of homes and church buildings by Indonesian army troops. The abuses took place during military operations led by the army special forces (Kopassus) to capture leaders of the armed independence movement known as the Free Papua Movement (Organisasi Papua Merdeka or OPM). The operations were launched after the military released a group of Indonesian and foreign wildlife researchers taken hostage by the OPM in 1996. Most of the killings occurred in 1997 near the villages of Bella and Alama in the Central Highlands region, but troops were active in the area through early 1998. The religious leaders requested a full investigation and urged that henceforth the regional military command based in Irian Jaya be staffed solely with Irianese troops, rather than by Javanese and soldiers from elsewhere in Indonesia who did not understand or appreciate the local culture.  On May 28 and 29, demonstrations took place in front of the provincial parliament building, led by a coalition called the """"Group Concerned about Human Rights in Irian Jaya"""" (Kelompok Peduli HAM Irja) and a student group called Solidarity Forum of Irian Jaya Students. They demanded that troops be pulled out of the Central Highlands, that those responsible for abuses be prosecuted, and that more attention be given human rights issues by local officials. Students from Irian Jaya and elsewhere also demonstrated in front of the Defense Ministry in Jakarta on May 29. On June 11, Komnas sent one fact-finding team to the area and a second on June 29.  On June 17, three non-Irianese transmigrants working for a palm oil plantation in Arso, outside Jayapura, were shot and killed in the early evening by gunmen whom local military commanders immediately labeled as OPM; their actual identity is far from certain, and one church leader noted that any time someone was killed in Arso, a large transmigrant area, it was always blamed on guerrillas. A fourth transmigrant remains missing. There is widespread skepticism about the army's claim that the gunmen were rebels; church leaders noted it was odd that just as demands were increasing for soldiers to be withdrawn, an incident would occur that might justify their continued presence.  On June 21, students from the Central Highlands region studying in East Java demanded that the pool of candidates for district head (bupati) of Jayawijaya, the district where most of the killings documented in the May 25 report took place, be entirely drawn from civilians. The bupati is to be chosen this year for a five-year term, and of thirty candidates, seven are military men.  On June 22, about one hundred members of a group called Communications Forum of the Younger Generation of Irian Jaya (Forum Komunikasi Generasi Muda Irian Jaya or FKGMI) demonstrated in front of the Ministry of Justice office in Jakarta demanding that political prisoners from Irian Jaya be freed. Justice Minister Muladi invited the group in to discuss the issue. He told the demonstrators that he did not have the authority to order the releases but would convey their concerns to the next meeting of Cabinet members responsible for security and political affairs.  On July 1-3, a series of demonstrations in support of West Papuan independence took place around the Irian Jayan towns of Jayapura, Sorong, Biak, and Nabire. On July 1, hundreds of demonstrators converged on the provincial parliament building in Jayapura that was being tightly guarded by anti-riot forces of the mobile police brigade. Parliament members refused to meet them, saying their demands for self-determination were political, and they could not respond. In support of their demands, the demonstrators pointed to the May 22 letter from U.S. congressmen noted above. Just after midnight, the anti-riot forces forced the demonstrators to disperse. About one hundred returned the next morning, July 2, but anti-riot troops blocked their way to the parliament building. Clashes broke out between stone-throwing youths and troops who reportedly used nightsticks to beat up anyone they could reach. Blocked from getting to the parliament, the youths began going after a local store, Toko Soni, and other buildings. Three people were detained. A second clash took place around noon near the Overtoom bridge in Jayapura, in which ten people were injured, none seriously, and three more people detained. Around 2 p.m., the demonstrators, with the agreement of the police, sent five people to meet with the Jayapura police commander, but when they did not return, their friends assumed they had been arrested and further clashes broke out. Demonstraters stoned several more buildings, including a savings bank and the provincial office of the Ministry of Communications. Any non-Papuan who approached was taunted, stoned, or beaten, according to one account. By the end of the day, forty-one people had been detained.  On July 2, thousands of young people calling themselves Reform Forum of Students and the People of Sorong (Forum Reformasi Mahasiswa dan Masyarakat Sorong Irian Jaya) took part in a pro-independence demonstration in front of the district council of Sorong. They presented nine demands to the council in a document called """"Political Position Statement."""" The nine included support for the proclamation of the independence of West Papua in July 1971; the granting of independence to West Papua as quickly as possible by President Habibie; immediate release of West Papuan political prisoners detained in Kalisosok Prison, Surabaya, Pamekasan Prison, Madura, and Cipinang Prison, Jakarta; withdrawal of Indonesian troops and all Indonesian people from West Papua; observance of the Rome promises made by former President Soeharto; attention to the letter from American senators dated May 22, 1998 and appeal dated May 26, 1998 from the U.S. Senate to the government of Indonesia regarding self-determination for the people of West Papua; review of the U.N.-supervised """"Act of Free Choice"""" undertaken in 1969 in West Irian; cancelling of all political statements from Irian Jaya that indicate that West Papua is under Indonesian adminstration; and the immediate dispatch of a team from the National Human Rights Commission to meet with the demonstrators in Sorong. When their appeals went unheeded, they began using violence, burning the district council building and several stores as well as the car belonging to the district head. As troops arrived, five people were reportedly shot; the crowd then attacked the district military commander, Lt. Col. Nico Obaja Woru, who had to be hospitalized.  The demonstration that led to the shootings of the two students on July 3 began as students from Cenderawasih University held an """"open forum"""" (mimbar bebas) on the campus in Abepura, a suburb of Jayapura. Trouble broke out after students spotted an intelligence agent from the local police sitting under a tree. According to reports, a group of students grabbed his identity card, confirmed that he was from intelligence, and began beating him up. They also took his pistol. The agent, Sgt. Dahlan (given as Dadang in the Jayapura papers) was initially listed in critical condition in a Jayapura hospital, and one newspaper reported he had died on Saturday. As word of the beating reached security forces, trucks full of anti-riot and regular army troops came into Abepura. Demonstrators were massed outside the campus on the main road and began throwing stones at the trucks. It was at this point that troops fired warning shots, according to the regional military commander. Soldiers then apparently opened fire into the crowd. A law student, Steven Suripatti, and a high school student, Corina Ruth Onim, were seriously wounded. Suripati appeared to have been hit in the head by a regular bullet, although the military maintained they were using only blanks and rubber bullets; he was in critical condition in a Jayapura hospital. Ms. Onim, who was shot in the knees, was expected to recover. Suripatti was reportedly on the Cenderawasih campus when he was hit; Corina Onim was on the campus of the Iskijne Technical High School nearby.  On July 5, Major General Sembiring, the regional military commander, apologized for the shootings and promised to investigate them; he said he did not know who fired the actual shots.  On July 6, the military opened fire on demonstrators in Biak. On July 2, they had raised the """"Morning Star"""" flag, the symbol of West Papua, over a water tower near the harbor in Biak where it remained for the next three days, guarded by some 700 demonstrators. At about 5:30 a.m. on July 6, two navy vessels unloaded marines at Biak harbor and about 130 troops from the 733rd infantry battalion of the regional military command were dropped by Hercules helicopter. The circumstances under which the troops opened fire is not clear; Biak has been all but closed off by the military for the last three days. Human rights defenders in Jayapura reported that families of those wounded were having great difficulty getting news of their relatives, let alone access to them. Hundreds were said to have been detained.  Irian Jaya constitutes the western half of the island of New Guinea. As part of the Dutch East Indies, the territory was known as West Irian and was claimed as part of Indonesia by Indonesian nationalists in their war against the Dutch. Unlike the rest of the former Dutch East Indies, however, West Irian remained under Dutch control after Indonesia secured its independence in 1949, and the Dutch prepared the territory to become a separate state. In 1961, a West Papuan Council was elected, a national anthem composed, and a flag designed, and 1970 was set as the date for independence. On October 1, 1962, however, after heavy U.S. pressure, the Dutch turned West Irian over to an interim U.N. administration. Indonesia sent troops into the territory in 1963 and, in what many regarded as a brutal military operation, laid the groundwork for a farcical """"Act of Free Choice"""" in 1969 that was anything but free, and in which 1,026 """"elders"""" were selected to vote on the territory's political status under heavy Indonesian military surveillance. The resulting vote to become part of Indonesia was formalized when West Irian became the province of Irian Jaya on September 10, 1969.","Asia, Indonesia",""
"https://www.hrw.org/news/1998/07/02/nigeria-human-rights-watch-welcomes-releases-says-more-needed","Nigeria- Human Rights Watch Welcomes Releases But Says More Is Needed","Nigeria: Human Rights Watch Welcomes Releases But Says More Is Needed","","07/02/1998","(New York, July 2, 1998) - Human Rights Watch welcomes the announcement by United Nations Secretary-General Kofi Annan that the Nigerian head of state has agreed to release all political prisoners.  """"This is an important step in confidence-building,"""" said Peter   Takirambudde, executive director of the Africa division at Human Rights Watch, """"but a great deal more remains to be done before Nigeria should be welcomed back to the international fold."""" Takirambudde said the U.N. and other international bodies should monitor prisoner releases closely. """"General Abdulsalam Abubakar should also announce an early date for the military to leave office,"""" said Takirambudde, """"and ensure that a genuinely elected government is installed in Nigeria at the earliest date.""""  Human Rights Watch has called for the international community to establish a set of clear benchmarks for Nigeria to respect before sanctions adopted by the European Union, United States, Commonwealth and others should be lifted. These include not only the release of political prisoners, but also the repeal of certain key repressive decrees, respect for freedom of the media, and, most importantly, the holding of genuinely free and fair elections. These benchmarks are even more important now that the Nigerian government is showing signs of sensitivity to international opinion.  Human Rights Watch also cautioned that the release of political prisoners should be carefully monitored to ensure that all known prisoners are indeed released. These would include not only Chief Moshood Abiola, presumed winner of the 1993 elections, but also twenty Ogoni activists held in prison since 1994 in connection with the same charges as those for which Ken Saro-Wiwa and his codefendants were hanged; several journalists, including Moshood Fayewmiwo, Adetokunbo Fakeye, Rafiu Salau, Babafemi Ojudu, George Mbah, Ben Charles Obi, and Kunle Ajibade; and a Muslim leader Sheikh El Zak Zaky and others charged with sedition. Several tens of military officers convicted of involvement in alleged coup plots in 1995 and 1997 also remain in prison. In addition, there are large numbers of less well-known political prisoners, including household members or associates of the better known detainees, whose release must be ensured.","Africa, Nigeria","United Nations"
"https://www.hrw.org/news/1998/06/30/hrw-welcomes-un-report-congo-massacres","HRW Welcomes UN Report On Congo Massacres","HRW Welcomes U.N. Report On Congo Massacres","","06/30/1998","Human Rights Watch today welcomed a new United Nations report on massacres of refugees in the Democratic Republic of Congo (DRC) in the campaign that brought President Laurent Kabila's to power in May 1997.   Although the DRC government systematically obstructed the work of the Secretary General's Investigative Team (SGIT), and the team had its own internal difficulties, the investigators were able to confirm that troops loyal to Kabila perpetrated gross violations of human rights and humanitarian law in the then-Republic of Zaire. The SGIT's report concluded that Kabila's troops may have committed """"crimes against humanity"""" as they hunted down and killed hundreds of unarmed Rwandan civilians who were fleeing refugee camps under attack.   Human Rights Watch also commended the U.N. report for providing evidence that the Rwandan government may share responsibility for these heinous crimes. The report concluded that, in May 1997, hundreds of unarmed Hutu refugees were massacred in the town of Mbandaka by soldiers of Kabila's Alliance of Democratic Forces for the Liberation of Congo (ADFL), operating """"under apparent Rwandan Army (RPA) command."""" In a report last October (""""What Kabila is Hiding: Civilian Killings and Impunity in Congo""""), Human Rights Watch also concluded that Rwandan troops had a role in some of the killings of Rwandan Hutu refugees on Zairean territory.   """"The international community has yet to probe the role of Rwanda and other regional allies of the ADFL in these killings,"""" noted Peter Takirambudde, executive director of the Africa Division of Human Rights Watch. He called on the United Nations and the international community to continue the inquiry into the refugee massacres, to identify more precisely the individuals responsible for the killings, and to bring them to justice. The SGIT also recommended that an international criminal tribunal, possibly the Arusha tribunal examining the Rwanda genocide, should be designated to deal with these terrible crimes in Congo.   In a June 24 statement, the DRC government summarily rejected the findings of the U.N. investigation. Human Rights Watch today called on the DRC government to cooperate fully with any renewed investigation, and to express its full commitment to prosecute those responsible for gross violations of human rights and humanitarian law in these tragic episodes.","Africa, Democratic Republic of Congo","International Justice, United Nations"
"https://www.hrw.org/news/1998/06/30/yugoslav-military-and-serbian-police-commit-war-crimes-kosovo","Yugoslav Military and Serbian Police Commit War Crimes in Kosovo","Yugoslav Military and Serbian Police Commit War Crimes in Kosovo","Some Abuses by KLA Also Documented","06/30/1998","(New York) - The Yugoslav National Army (JNA) and Serbian special police forces are committing violations of humanitarian law in Kosovo.   Attacks on civilians and the systematic destruction of villages have effectively cleansed Kosovo's western region of ethnic Albanians.Human Rights Watch has strong evidence of summary executions and rape. At the same time, the Kosova Liberation Army (KLA) has detained at least thirty Serb civilians and allegedly forced many others from their homes. As the conflict continues, abuses by the KLA seem to be increasing   Human Rights Watch recently completed a four-week fact-finding mission in Kosovo and Northern Albania. A detailed report will be published soon, but some of the preliminary findings include:   Powerful evidence that Serbian police forces summarily executed ethnic Albanians in the villages of Likosane and Cirez (Feb. 28-March 1), Prekaz (March 5-6), Poklek (May 31), and Ljubenic (May 30). Eyewitnesses report the rape of three women in Ljubenic.   The JNA and Serbian special police have fired on civilians fleeing their homes in the western region, including those attempting to cross the border into Albania. Helicopters marked with the red cross have shot at refugees near the Albanian border on at least two occasions in early June. A large number of ethnic Albanians have been detained throughout Kosovo over the past two months. The precise number is impossible to determine because Serbian officials do not disclose the names or locations of those taken into custody. Doctor Hafir Shala has been missing since April 10, when he was taken into custody by the police near Slatina. Zahrida Podrimcaku, a local human rights activist, was arrested in Prishtina on June 8, one hour after speaking with a Human Rights Watch researcher, and charged with committing terrorist acts.   Access is still severely restricted in the western area of Kosovo for journalists and humanitarian aid organizations. Aside from blocking much needed food and medical supplies, restricted access prevents outside experts from investigating human rights violations, including allegations of a mass detention center in the Dekor company near Decan and a possible mass grave in the nearby forest.   The international community has issued strong statements but failed to apply the pressure that would convince President Slobodon Milosevic to stop his abusive campaign. With Serbian forces beginning what looks like a major offensive near Obilic, it is critical for the United States and the international community to exert strong and sustained pressure on the Yugoslav leadership. Non-military options include: the economic isolation of Milosevic and Yugoslavia's military establishment and full financial and logistical support for the War Crimes Tribunal on the Former Yugoslavia, whose mandate covers Kosovo.   At the same time, the international community should condemn the increasing number of humanitarian law violations committed by the Kosova Liberation Army (KLA). Human Rights Watch has documented some violations, including detentions of and attacks on Serbian civilians, as well as the KLA siege of Kijevo, which effects civilians and other non-combatants in the town. Since Kosovo is an internal armed conflict, both government forces and the KLA are obliged to respect, at a minimum, the provisions of Common Article 3 of the Geneva Conventions, which require that civilians and other protected persons be treated humanely, with specific prohibitions on murder, torture, or cruel, humiliating or degrading treatment.","Europe/Central Asia, Serbia/Kosovo, Serbia/Kosovo","International Justice"
"https://www.hrw.org/news/1998/06/29/governments-urged-stop-use-child-soldiers","Governments Urged To Stop The Use Of Child Soldiers","Governments Urged To Stop The Use Of Child Soldiers","New Research Estimates 300,000 Child Combatants World-wide","06/29/1998","A new international coalition today called on the world's governments to establish an effective ban on the growing use of child soldiers.  The new Coalition to Stop the Use of Child Soldiers said that in addition, several hundred thousand more children are members of armed forces who could be sent into combat at any moment. Although most recruits are over 15 years of age, significant recruitment starts at 10 years, and the use of even younger children has been recorded.  Current international standards allow children as young as 15 to be recruited into armed forces and participate in hostilities. A small number of countries have blocked efforts through a UN working group to raise the age to 18.  """"There is no excuse to tolerate the use of children for the purposes of war,"""" said Jo Becker, chair of the Coalition's steering committee and a representative of Human Rights Watch at a press conference today. """"With public pressure and political will, we can stop this reprehensible practice.""""  The press conference to launch the new Coalition to Stop the Use of Child Soldiers also included statements by a former child soldier from Guatemala, UNICEF Deputy Executive Director Stephen Lewis, and Mr. Olara Otunnu, Special Representative to the Secretary General for Children and Armed Conflict.  """"The use of children in waging war violates every existing standard of civilized human behavior,"""" said Mr. Lewis. """"The international community can dilly-dally no longer: we must take action. The starting point is clearly a universal ban on military recruitment of any kind - voluntary or obligatory - under the age of 18.""""  Emilio Hernandez-Xicara, forcibly recruited by the Guatemalan army at age 14, recalled his experience as a child soldier. """"The army was a nightmare,"""" he said. """"We suffered greatly from the cruel treatment we received. We were constantly beaten, mostly for no reason at all, just to keep us in a state of terror. I still have a scar on my lip and sharp pains in my stomach from being brutally kicked by the older soldiers. . . They forced me to learn how to fight the enemy, in a war that I didn't understand why was being fought.""""  The Coalition to Stop the Use of Child Soldiers is being established by six international non-governmental organizations (NGOs) - Human Rights Watch, Amnesty International, Jesuit Refugee Service (Geneva), International Federation Terre des Hommes, the Quaker United Nations Office (Geneva), and Swedish Save the Children (on behalf of the International Save the Children Alliance.) The coalition is working in close cooperation with the International Red Cross and Red Crescent Movement and key UN agencies and bodies. The Coalition is campaigning in favor of an optional protocol to the Convention on the Rights of the Child which would ban the recruitment and participation in armed conflict of children under the age of 18.  Previous estimates of the number of child soldiers ranged between 200,000 and 250,000. Information on the numbers of child soldiers in the world, including recruitment ages in governmental armed forces, is also being published on the Internet by Swedish Save the Children (www.rb.se), which holds the world's most comprehensive database on the subject.","Global","Children's Rights"
"https://www.hrw.org/news/1998/06/29/human-rights-watch-condemns-arrest-iranian-legal-scholar","Human Rights Watch Condemns Arrest Of Iranian Legal Scholar","Human Rights Watch Condemns Arrest Of Iranian Legal Scholar","","06/29/1998","Human Rights Watch today condemned the arrest of Hojatoleslam Mohssen Saeid-Zadeh, an independent legal scholar in Iran.  He was arrested today at noon at his house in Tehran. It is not known whether he has been charged with an offense. Hojatoleslam Saeid-Zadeh's public calls to reinterpret Islamic law in the realms of personal status and the rights of women have provoked opposition from conservative clerics. In November 1997, Hojatoleslam Saeid-Zadeh was one of the speakers at a major international conference organized jointly by the United Nations Children Fund and the Tehran-based National Association to Protect Children's Rights.  Hojatoleslam Saeid-Zadeh is a member of the Islamic clergy. """"Hojatoleslam"""" is a religious honorific.  Human Rights Watch fears that Hojatoleslam Saeid-Zadeh may have been detained because of his peaceful expression of views challenging the prevailing interpretations of Islamic law in Iran, in violation of international standards.","Middle East/North Africa, Iran","Free Speech"
"https://www.hrw.org/news/1998/06/28/good-job-president-clinton-now-follow-it","Good Job President Clinton - Now Follow It Up","Good Job, President Clinton - Now Follow It Up","","06/28/1998","Human Rights Watch praised President Clinton for his spirited debate on human rights with Chinese President Jiang Zemin but urged him to press further on four of the issues he raised: freedom of expression and association; arbitrary detention; Tibet; and freedom of religion. """"It is premature to call the summit a success in human rights terms, although we're delighted President Clinton spoke out as pointedly as he did, especially on live television,"""" said Sidney Jones, Asia director of Human Rights Watch. """"The challenge is now to take the issues that are on the table now and use the summit to secure concrete progress on all four. We obviously don't expect all problems to be solved in a nine-day visit, and we realize human rights is only one of many topics on Mr. Clinton's agenda. But the President has demonstrated that U.S.-China relations can be strengthened even as differences are fully and forcefully aired. Now he and his staff should use the remaining days in China to get down to hard negotiations on human rights, so that he returns to Washington with more than vague promises of dialogue and exchange."""" She noted that of the fourteen agreements announced Saturday, only two related to human rights, and neither addressed ongoing abuses. In each of the four areas, Human Rights Watch gave examples of what could be done.  1. Freedom of expression and association The organization gave Mr. Clinton high marks for his assertion that the Tiananmen crackdown was wrong and for arguing that """"stability in the twenty-first century will require high levels of freedom"""" in China. In the spirit of those remarks, Mr. Clinton, before leaving China, should get his hosts to lift the ban on Chinese pro-democracy activists abroad from returning home, arguing that many of these exiles are well-placed to provide the ideas for reform that will be critical to China's future. He should also secure a commitment that there will be no retaliation against Chinese in Xian, Beijing, Shanghai and elsewhere who dared to give interviews to Western journalists or in other ways speak out during the president's trip. (Human Rights Watch is particularly concerned about Bao Tong, the former Chinese Communist Party official who called for political reform in recent interviews; Ding Zilin, an advocate on behalf of the 1989 victims, who was reportedly ordered not to leave her home until Clinton departs Beijing; and Xu Wenli, a long-time activist.) And he should ensure that the rule of law programs to which the administration is committed include a focus on the rights guaranteed by the international treaty that China has promised it will sign later this year, the International Covenant on Civil and Political Rights.  2. Arbitrary detention President Clinton noted he had raised with President Jiang Zemin the problem of people """"incarcerated now for offenses no longer on the books in China"""" as well as those detained since 1989 for non-violent offenses, and said he asked if these people could be released. Now he should step up efforts to secure those releases. He should also ensure that any public references to agreed on law programs be used not just to praise legal reforms already in place but to press for an end to the problems that remain, including the system of """"re-education through labor,"""" an administrative punishment of up to three years' detention in a labor camp for those who run afoul of authorities. The President could offer assistance to the Chinese government, as he implicitly did in the question-and-answer session on Saturday, to find a legal mechanism for review of the cases of the 2,000 so-called """"counterrevolutionaries"""" -- a small fraction of the total number of political prisoners in China -- who remain in prison even though the offense of """"counterrevolution"""" was removed from China's criminal law last year. 3. Tibet Since the issue of Tibet was discussed at greater length than any other rights issue, the groundwork has been laid to pursue three issues of particular importance: release of Tibetan prisoners who have not used violence; securing verifiable information on the whereabouts and current status of the nine-year-old Panchen Lama, the second highest figure in Tibetan Buddhism; and securing improved access to Tibet for the international press and human rights organizations. (Access by the press to the Panchen Lama would be one way of verifying official Chinese government claims that the boy is leading a normal life.) 4. Freedom of Religion President Clinton raised the issue of freedom of religion in broad terms,in the context of his remarks during the Saturday press conference as well as his own attendance at an """"official"""" church in Beijing. Given subsequent remarks by Chinese officials that religious activists detained in China are not being held for their beliefs, President Clinton needs to find a way during his remaining days to rebut the Chinese government's position that freedom of religion is the same as freedom to believe, whereas in fact it embraces freedom to meet, train leaders, educate followers, and distribute material. He should also find a way of stressing that he is concerned over restrictions on the freedom of all religions in China -- Buddhism, Islam, and Daoism, as well as Christianity.  """"We have been concerned that the Clinton administration has seemed willing to sacrifice targeted pressure on human rights for an ill-defined 'human rights dialogue,' """" said Jones. """"President Clinton should came back from China with some concrete commitments from the Chinese government and a clearly articulated human rights policy that directly addresses each of the issues he raised with President Jiang.""""","Asia, United States, China and Tibet",""
"https://www.hrw.org/news/1998/06/26/human-rights-watch-welcomes-new-japanese-position-international-court","Human Rights Watch Welcomes New Japanese Position On International Court","Human Rights Watch Welcomes New Japanese Position On International Court","","06/26/1998","(Rome) - Human Rights Watch today welcomes the new Japanese position on the establishment of an International Criminal Court (ICC). The organization called, however, for Japan to reconsider its opposition to an independent prosecutor for the ICC.     In speeches this week to more than 150 delegations meeting in Rome, the Japanese delegation announced that, after a """"major review""""of its positions on the proposed court, Japan was revising its position on the most contentious and important issue to be decided at the conference: the question of """"state consent,"""" or whether individual governments will have to give their permission before an investigation can go forward. Japan's new position - similar to that of the growing bloc of """"like-minded""""states from Europe, Latin America, Africa and Asia - is that once a state ratifies the treaty establishing the court, it accepts the court's authority to try cases involving its citizens.     The proposed ICC would have the power to investigate and prosecute future acts of genocide, crimes against humanity, and war crimes.     """"Japan has an important role to play in creating this court, and its new position is bringing the world one step closer to a truly effective ICC,"""" said Richard Dicker, who leads the ICC campaign for Human Rights Watch, an international monitoring organization based in New York. """"With Japan's help, this court could end impunity for the most heinous crimes.""""     Japan now believes that any state which has signed the treaty ought to able refer instances of these crimes to the court for prosecution. Tokyo had earlier insisted that only states with a direct """"interest"""" in the prosecution should be allowed to refer matters to the court.     Japan continued, however, to express its opposition to an independent prosecutor, who could begin investigations on her own initiative. A growing majority of states, including Canada, Australia and virtually all European countries, as well as key democracies such as South Korea, South Africa, Senegal, Argentina and Chile, support an independent prosecutor. The idea is opposed by a minority including Libya, Cuba, Iraq, the United States, Russia and China.     Human Rights Watch believes an independent prosecutor will reduce the likelihood of politically-motivated cases coming before the court. """"A lot of crimes will go unpunished if the prosecutor has to wait for what the Security Council refers to her, or for complaints from member states."""" said Dicker. """"If that's the case, this court won't be able to dispense real justice. Experience shows that states are very reluctant to register complaints against other states."""" Dicker expressed the hope that Japan's position """"would evolve as the conference develops.""""     The ICC conference will run until July 17 and is expected to produce a statute establishing the ICC.","Asia, Japan","International Justice, International Criminal Court"
"https://www.hrw.org/news/1998/06/24/hrw-jordanian-deputies-oppose-tight-state-grip-newspapers-journals-and-books","HRW to Jordanian Deputies- Oppose Tight State Grip On Newspapers Journals And Books","HRW to Jordanian Deputies: Oppose Tight State Grip On Newspapers, Journals And Books","","06/24/1998","In a letter to the speaker of Jordan's Chamber of Deputies, Human Rights Watch criticizes the draft press and publications law that the government presented to parliament last week. The law imposes sweeping restrictions on the content of anything printed in Jordan, and gives vast powers to the information ministry to suspend newspapers, censor and ban books, and prohibit the entry of foreign publications. """"The state is attempting to limit access to information, and control the content of what is written and read in Jordan,"""" said Hanny Megally, executive director of the Middle East and North Africa Division of Human Rights Watch. """"The proposed law is a direct threat to freedom of expression, and imposes a daunting regime of censorship on journalists, scholars, researchers, writers, editors and publishers."""" Unless it is rejected or amended by parliament, the law will prohibit the publication of information in books, newspapers and other periodicals on a wide range of vaguely worded topics. Off-limit subjects include military and security forces, and criticism of the King, the royal family, and leaders of Arab, Islamic and friendly states. The law also forbids the publication of information that would lead to strikes, sit-ins or public gatherings; threaten the national currency; corrupt morals; promote perversion; and contradict the principles of """"national responsibility"""" and """"the values of the Arab Islamic Nation."""" Violators face fines of $21,000 to $35,000 for each offense.  The provisions of the draft law apply to publishers of books, newspapers, specialized journals and other periodicals, as well as to research institutes, polling centers, and translation houses.  """"The draft law wrongly places the burden on writers, editors and publishers to guess what is meant by ambiguous terms,"""" Megally said. """"The inevitable danger is that there will be an increase in self-censorship, and the unfortunate result will be a sharp decrease in the diversity of news and other information that reaches the public.""""  In its letter, Human Rights Watch calls on parliamentary deputies to cancel or revise provisions of the draft law that constitute unreasonable interference with the internationally protected right to freedom of expression, including press freedom and academic freedom. It specifically urged the deputies to strike the content bans in Article 5, Article 42 and Article 44 of the draft law.","Middle East/North Africa, Jordan","Press Freedom, Free Speech"
"https://www.hrw.org/news/1998/06/22/hrws-letter-chamber-deputies-speaker-sad-hayel-srour","HRWs Letter to Chamber of Deputies speaker Sad Hayel Srour","HRW's Letter to Chamber of Deputies speaker Sa'd Hayel Srour","","06/22/1998","In a letter to the speaker of Jordan's Chamber of Deputies made public today, Human Rights Watch criticizes the draft press and publications law that the government presented to parliament last week. The law imposes sweeping restrictions on the content of anything printed in Jordan, and gives vast powers to the information ministry to suspend newspapers, censor and ban books, and prohibit the entry of foreign publications.","Middle East/North Africa, Jordan","Press Freedom, Free Speech"
